id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
8806069308772470000,1,14102416,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f2452c3c,1ccc7835,1,0,20093,300,250,2295,2,35,100081,23
10867124869568800000,0,14102323,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d24b3ae,77bf3c3c,1,2,20999,320,50,2369,0,809,100111,46
9165624999254480000,1,14102622,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,35e16516,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
11850312297199800000,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b85d582f,375c3d47,1,0,15705,320,50,1722,0,35,100084,79
15832792254443300000,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,955d99d0,af7fe221,1,0,20277,320,50,2281,3,47,100181,42
15234827287258400000,0,14102418,1005,0,85f751fd,c4e18dd6,50e219e0,75807b96,d9b5648e,cef3e649,a99f214a,34c60b00,99e427c9,1,0,20392,320,50,2340,3,41,100111,159
7024960425246540000,0,14102603,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86038b4c,ecb851b2,1,0,15707,320,50,1722,0,35,-1,79
11821323343726300000,0,14102811,1005,1,c5966a8d,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ede0cc5b,8a4875bd,1,0,23198,320,50,2671,0,163,100084,221
9718076450342150000,0,14102414,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,fca12a4a,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
1547250078195060000,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c6a445be,0bcabeaf,1,3,21191,320,50,2424,1,161,100191,71
12191380500195800000,0,14102814,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,84273a29,0eb711ec,1,0,8330,320,50,761,3,175,100075,23
13536424154412400000,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,8bc2c368,b3f4c8ce,1,0,454,320,50,122,3,1327,-1,15
13476481062538200000,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,1d9c62e6,24efa5a7,24f6b932,1,0,21767,320,50,2506,0,35,100111,157
3052642385721460000,0,14102308,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9e0f13bd,76dc4769,1,0,22120,320,50,1702,0,1059,-1,110
1868077919023310000,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,ab01c8c2,d787e91b,1,0,20128,320,50,2303,2,39,-1,23
3579758347691190000,0,14102616,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,957a723a,bbeedfee,1,0,20312,320,50,1780,0,1711,100077,48
2327571344194580000,0,14102616,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d628f084,3e7932d7,1,0,19772,320,50,2227,0,935,100079,48
7581775571435600000,0,14102214,1002,0,2ca46df5,632aee16,50e219e0,ecad2386,7801e8d9,07d7df22,5e866979,58084106,a9b05547,0,0,17894,320,50,2039,2,39,-1,32
14336974715013300000,0,14102708,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,88dfcfb6,36b67a2a,1,0,21816,320,50,2519,1,163,100192,71
16130017788227500000,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,194e2075,36b67a2a,1,0,16350,320,50,1823,1,167,100003,71
11270069107632700000,1,14102801,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eb17b5b0,cc1e3ed4,1,0,19016,300,250,2162,2,39,-1,33
13259508036424600000,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,b16b4519,2d7a20eb,cf7075a3,1,0,21769,320,50,2507,0,35,-1,157
12991367595949400000,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,95f4a858,c7960ddf,c243deae,1,0,22953,320,50,2654,3,38,-1,23
17014965742504500000,0,14102304,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b36011b,8a4875bd,1,0,21912,320,50,2528,0,35,100076,221
7238174553980150000,0,14102619,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d93e412,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
8101249399984840000,0,14102119,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ce871cd,b6443086,1,0,21731,320,50,2502,0,35,100084,221
3334676210739610000,1,14102407,1002,0,5014edea,383e39a8,50e219e0,ecad2386,7801e8d9,07d7df22,cc3e4a75,e70bfc12,6f856677,0,0,6366,300,50,544,3,39,100075,23
3267637685381430000,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0dce38f,9a08f9c3,1,2,21726,320,50,2502,0,35,-1,221
9522521779932130000,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a5fe4d9c,981edffc,1,3,21191,320,50,2424,1,161,100192,71
14944344978819200000,0,14102410,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,26377f3d,3eb8d368,1,0,22268,320,50,2566,3,41,100155,42
1834512459796980000,0,14102805,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e95a23a3,8a4875bd,1,0,22682,320,50,2528,0,39,100076,221
3739388250747280000,1,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,6cdc176c,d5ff116f,e9b8d8d7,1,0,17017,320,50,1873,3,39,-1,23
173056727014335000,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,e2f55145,7801e8d9,0f2161f8,7ce2d0f4,69619f25,7abbbd5c,1,0,20632,320,50,2374,3,39,-1,23
5.667721003211e+18,1,14102621,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,dca75cd4,aaffed8f,1,0,17017,320,50,1873,3,39,100061,23
13592580227585900000,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bb2b56ca,36d749e5,1,0,15704,320,50,1722,0,35,-1,79
10529858761760300000,0,14102203,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ec5a8dbb,dd701fcb,1,0,17654,300,250,1994,2,39,100084,33
7034661855962830000,0,14102407,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d494f268,6332421a,1,0,20108,320,50,2299,2,1319,-1,52
2174282575609090000,0,14102822,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56ca4968,36a30aeb,1,0,23401,320,50,2682,1,419,100084,212
11301548127698400000,0,14102323,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ae3b89f0,c6263d8a,1,0,17654,300,250,1994,2,39,-1,33
14569932574940100000,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,2321f620,3a3d51d8,1af7ceb7,1,0,22322,320,50,2576,1,161,100191,71
13827785432852800000,0,14102316,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b47eb6d1,8a4875bd,1,0,20352,320,50,2333,0,39,-1,157
14862099478590800000,1,14102323,1010,7,85f751fd,c4e18dd6,50e219e0,fc18bf60,7801e8d9,0f2161f8,cb506fa8,86d89d2a,00b1f3a7,4,2,21791,320,480,2513,3,1059,-1,68
18332887358810400000,0,14102916,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,93b0f097,0eb711ec,1,0,23757,320,50,2724,0,35,100084,253
5733123939754040000,0,14102807,1005,1,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ef90e5b4,6e1e2240,1,0,22683,320,50,2528,0,39,100075,221
14088691297722800000,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,d89d7842,542422a7,1,0,18648,320,50,1092,3,811,100156,61
4697840493948490000,0,14102117,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,c9cb6bc1,181d3468,89416188,1,0,456,320,50,122,3,1319,-1,15
3522903934881050000,0,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,1ccc7835,1,0,15702,320,50,1722,0,35,-1,79
896760634641351000,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a89a843b,4ea23a13,1,0,22259,320,50,2545,0,167,-1,221
5985948001826240000,0,14102320,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9abea6ac,b784212f,1,0,17014,320,50,1872,3,39,-1,23
4209587805922360000,0,14102917,1002,0,2fb424e8,8933dbcb,50e219e0,ecad2386,7801e8d9,07d7df22,0fc3d25d,e9f34b76,e7cf272a,0,0,23438,320,50,2684,2,1327,100188,52
8547528411210510000,1,14102816,1005,0,30cf412d,786f8ba6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cc0659ea,6f21a189,1,0,20215,320,50,2316,0,167,100074,16
4952744885922190000,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,1c65ebc4,c5d4327c,1dcccfd5,1,0,21772,300,50,2507,0,35,-1,157
16245403625598100000,0,14102414,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d494f268,553f099b,1,0,15703,320,50,1722,0,35,-1,79
5243229239223730000,0,14102712,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,03683bd4,1,0,22246,320,50,2566,3,47,100156,42
4488430620084430000,0,14102417,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0626437f,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
9557154574954420000,0,14102508,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d27ca6e4,499c1d51,1,0,20312,320,50,1780,0,1711,100077,48
5439016625973490000,0,14102515,1005,0,c7636eae,f3ca2e42,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ea3f0947,1c6a881d,1,2,17239,320,50,1973,3,39,-1,23
4265421774950260000,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a46f5927,a0f5f879,1,0,15699,320,50,1722,0,35,100084,79
18164337825664900000,0,14102313,1005,0,ff9bcf52,08becbf3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,610ae735,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
6969609552823340000,0,14102711,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd7006aa,3bb1ddd7,1,0,22267,320,50,2566,3,47,100156,42
12771455353658300000,0,14102912,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e45d2aad,ad328c4d,1,0,17239,320,50,1973,3,39,100148,23
555050034161030000,0,14102815,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,44a5a6f2,10c9e0db,365e64e3,1,0,16688,320,50,1873,3,39,100061,23
3161968496213680000,0,14102221,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,bb2ea497,1,0,9478,320,50,906,3,1451,100156,61
7483123795842510000,0,14102216,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f657cd9,c144e605,1,0,15707,320,50,1722,0,35,100083,79
6465294736834730000,0,14102808,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,08483463,be87996b,1,2,22680,320,50,2528,0,39,-1,221
15982952827301800000,0,14102410,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad5ac133,be74e6fe,1,0,17239,320,50,1973,3,39,100148,23
18425647540150300000,1,14102603,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55345e4e,1bd6348d,1,0,21153,320,50,2420,2,35,100119,69
14576132758854400000,0,14102202,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,10dcdfb1,019a0482,1,0,20366,320,50,2333,0,39,-1,157
15773261312552100000,0,14102322,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,474f4e40,496515fa,1,3,21189,320,50,2424,1,161,100191,71
16885601232920700000,0,14102513,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,acc5cd9a,158e4944,1,0,19016,300,250,2162,2,39,-1,33
1051509801266940000,1,14102622,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8d44657,327620a0,1,0,15707,320,50,1722,0,35,100083,79
5889011883419900000,1,14102921,1005,0,54e6fb06,91dd76e0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8b2c0107,1ccc7835,1,0,20072,320,50,2291,3,35,-1,43
9149368519929190000,0,14102623,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,cce5c62a,72a00661,1,0,20508,320,50,2351,3,163,100020,61
18159430773485900000,1,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,0794d349,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
5858003349876350000,1,14102707,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,d104784a,1,0,22267,320,50,2566,3,47,100156,42
9507610201655950000,0,14102608,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,89040fe2,ef726eae,1,0,19950,320,50,1800,3,167,100077,23
13257752072877500000,1,14102519,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,30084943,02f55b84,a04b6549,0,0,22167,320,50,2553,2,167,100072,23
2487950691227980000,0,14102810,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,67e38796,8a4875bd,1,0,23144,320,50,2665,0,35,-1,221
10374615531824300000,0,14102910,1005,1,c84142bb,3642e898,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,06f5205a,be6db1d7,1,0,19950,320,50,1800,3,167,-1,23
4750379092900230000,0,14102807,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76b23e6a,4ceb2e0b,1,0,22683,320,50,2528,0,39,100075,221
2846381415629100000,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,42115f7b,7ac6007f,1,2,21767,320,50,2506,0,35,-1,157
9022952691622350000,0,14102614,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0fbabbf,7f6c1965,1,0,19998,216,36,2281,3,47,100181,42
9678149433747080000,0,14102310,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f69cd7a,ba78f358,1,0,22120,320,50,1702,0,1059,100074,110
13549479215758900000,0,14102702,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,5afc4a9d,2b099a87,1f0bc64f,1,0,21611,320,50,2480,3,297,100111,61
10032427311113400000,0,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cd474f0e,be87996b,1,2,15703,320,50,1722,0,35,-1,79
12857300041401700000,0,14102307,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a79ac9b0,4ea23a13,1,0,21691,320,50,2495,2,167,100173,23
13138934815108400000,0,14102307,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5bd6516e,7aecdc8d,1,0,20093,300,250,2295,2,35,-1,23
10639660386877700000,0,14102908,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,9089497d,8591f081,f07e20f8,4,0,23552,320,50,2699,0,163,-1,212
1476259052207680000,0,14102921,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54023f7b,8a4875bd,1,0,21893,320,50,2526,0,167,100081,221
16306432487608300000,0,14102804,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,67cb69bf,49bc419a,1,0,22683,320,50,2528,0,39,100081,221
1.1079169837932e+19,1,14102906,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,d4bcb724,a8fd084c,34d5fa08,4,0,23639,320,50,2709,3,35,-1,23
571549155693725000,0,14102414,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,3bb1ddd7,1,0,22288,320,50,2572,3,297,100156,42
11168204131928200000,0,14102116,1002,0,dbf3f634,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,b0f8a15f,a2ae823f,0e88538f,0,0,19251,320,50,2201,3,35,100083,43
17667644333720100000,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,51def438,b0556a8d,b4b19c97,1,0,22267,320,50,2566,3,41,100155,42
1450252796517380000,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,ebb6335b,2a3a67ed,1,2,463,320,50,122,3,1327,-1,15
8112509742622380000,0,14102304,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b2a3083a,1ccc7835,1,0,21912,320,50,2528,0,35,100076,221
9338527946560130000,0,14102907,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,c3f7117b,1,0,22268,320,50,2566,3,815,100156,42
3565847504266100000,0,14102316,1002,0,95be0243,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,68055ec2,45008750,3ec634b5,0,0,18936,320,50,1926,2,39,100103,13
1487664658844180000,0,14102305,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
4848546432664040000,0,14102402,1005,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,cef2fddc,d787e91b,1,0,380,320,50,112,3,1319,-1,15
7339427603986540000,1,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,510d0dc3,7abbbd5c,1,0,20633,320,50,2374,3,39,-1,23
1.4434374906873e+19,0,14102219,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44d74e4d,78d9bd10,1,0,15701,320,50,1722,0,35,100084,79
1.102862130884e+19,1,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,f4057900,2347f47a,0f2161f8,a99f214a,286bb6b3,f3776ac6,1,0,22141,320,50,2550,1,547,-1,51
10856380248397400000,1,14102110,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e6499eb,49023af8,1,0,19016,300,250,2162,2,39,-1,33
467170688527175000,1,14102523,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,ecb851b2,1,0,22258,320,50,2545,0,167,-1,221
1189269403676740000,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,d5a0fa93,158e4944,1,0,21768,320,50,2506,0,35,-1,157
8868990517054580000,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,099c4770,cd5b1559,1,2,21768,320,50,2506,0,35,100021,157
18188323065072200000,0,14102117,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7cc4d5c8,8a4875bd,1,0,21732,320,50,2502,0,35,-1,221
493964922119435000,0,14102407,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adf64a76,0eb711ec,1,0,20346,300,250,2331,2,39,100057,23
16515219506840500000,1,14102805,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8f16f501,e262810b,1,0,22272,300,250,2569,0,39,-1,221
15721608829626700000,0,14102120,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e60ac06d,dd7a9612,fa61e8fe,1,0,20633,320,50,2374,3,39,-1,23
14839025606265900000,0,14102607,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3b2a6fef,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
16401127522715600000,0,14102305,1005,0,0920c555,9d54950b,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,4134b07c,9126c8d0,1,0,22108,300,250,2546,2,35,-1,13
17897169110796500000,0,14102217,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27152a8c,ad0177e7,1,0,21827,320,50,2522,0,35,-1,221
7274797433810950000,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,33d62d1d,ac83586d,7abbbd5c,1,0,19251,320,50,2201,3,35,-1,43
7334223118472340000,0,14102716,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f3b465d,cbb77256,1,0,17262,320,50,1872,3,39,-1,23
11414214076242900000,1,14102710,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,89fa1310,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
10100918784140200000,1,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7ab152a5,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.6810392994664e+19,0,14102406,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94112c86,6871ac88,1,0,15702,320,50,1722,0,35,100084,79
12384216833792400000,0,14102905,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,835f82e1,d787e91b,1,0,8330,320,50,761,3,175,100077,23
13622772905961500000,0,14102318,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fde01da8,158e4944,1,0,15702,320,50,1722,0,35,-1,79
6371222077980130000,0,14102817,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfab4425,be6db1d7,1,0,22812,320,50,2647,2,35,100148,23
15037902163187500000,1,14102117,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28d2f700,684581ce,1,0,16208,320,50,1800,3,167,-1,23
1.1901398978094e+19,0,14102206,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed6ebc82,d787e91b,1,0,21790,320,50,2513,3,35,-1,68
4769299470248060000,0,14102915,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f9e3c5b,1ccc7835,1,0,22681,320,50,2528,0,167,100081,221
1.6572595807841e+19,0,14102912,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,71c78775,575d0d2a,1,0,23562,320,50,2691,0,419,100084,212
1484657499009430000,0,14102803,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,573ee0c9,1bd29fdc,1ce979ed,1,0,17017,320,50,1873,3,39,-1,23
14413509381824400000,0,14102205,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2777582c,a76c4b0a,1,0,21793,728,90,2513,3,35,-1,68
14662830017327100000,0,14102508,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1389a02c,0153a639,1,0,15704,320,50,1722,0,35,100084,79
11754737916757200000,0,14102209,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2d72242,711ee120,1,0,21770,320,50,2507,0,35,-1,157
3562261305425530000,1,14102801,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d82523d8,c144e605,1,0,22677,320,50,2617,0,35,-1,51
7540570614755670000,0,14102217,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00d300cd,1f0bc64f,1,0,21894,320,50,2526,0,35,100079,221
9446824246640140000,0,14102411,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e38151a3,5096d134,1,0,20345,300,250,2331,2,39,100055,23
3353953495165240000,0,14102601,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,937e1370,3eb8d368,1,0,20508,320,50,2351,3,163,100020,61
1.0669534282991e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97a56def,3bd9e8e7,1,0,15701,320,50,1722,0,35,100084,79
6651514132253340000,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,fa8b6d03,2347f47a,0f2161f8,a99f214a,3182295e,5096d134,1,0,21768,320,50,2506,0,35,-1,157
6004567686190440000,0,14102415,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8b202227,8d96a23d,1,2,16615,320,50,1863,3,39,-1,23
8968401514971560000,0,14102315,1005,0,f3fd4ab6,f63fcdca,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1441e8e5,36b67a2a,1,0,20996,320,50,2369,0,809,100111,46
16427063678400700000,0,14102616,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1912177,ecb851b2,1,0,8330,320,50,761,3,175,100077,23
4509445677393310000,1,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,52e933ed,3bb1ddd7,1,0,16685,320,50,1092,3,811,100156,61
